sex,age_group,education_level,employment_status,count
1,50-66,H40,Unemployed,10
1,50-66,H40,Unemployed,50
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,1
1,50-66,H40,Unemployed,79
1,50-66,H40,Unemployed,77
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,12
1,50-66,H40,Unemployed,43
1,50-66,H40,In Education or Training,1
1,50-66,H40,On Pension,685
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,0
1,50-66,H40,In Education or Training,4
1,50-66,H40,In Education or Training,5
1,50-66,H40,In Education or Training,0
1,50-66,H40,In Education or Training,0
1,50-66,H40,Not in Labor Force,557
1,50-66,H50_60,Employed,1109
1,50-66,H50_60,Employed,5
1,50-66,H50_60,Employed,3094
1,50-66,H50_60,Employed,10467
1,50-66,H50_60,Employed,2702
1,50-66,H50_60,Employed,2244
1,50-66,H50_60,Employed,420
1,50-66,H50_60,Employed,1126
1,50-66,H50_60,Unemployed,440
1,50-66,H50_60,Unemployed,13
1,50-66,H50_60,Unemployed,3
1,50-66,H50_60,Unemployed,3
1,50-66,H50_60,Unemployed,76
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,155
1,50-66,H50_60,Unemployed,122
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,25
1,50-66,H50_60,Unemployed,48
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,On Pension,824
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,In Education or Training,12
1,50-66,H50_60,In Education or Training,19
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,Not in Labor Force,802
1,50-66,H50_60,Employed,215
1,50-66,H50_60,Employed,1
1,50-66,H50_60,Employed,341
1,50-66,H50_60,Employed,726
1,50-66,H50_60,Employed,282
1,50-66,H50_60,Employed,353
1,50-66,H50_60,Employed,67
1,50-66,H50_60,Employed,202
1,50-66,H50_60,Unemployed,70
1,50-66,H50_60,Unemployed,2
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,7
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,17
1,50-66,H50_60,Unemployed,22
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,5
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,On Pension,82
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,In Education or Training,6
1,50-66,H50_60,In Education or Training,6
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,Not in Labor Force,174
1,50-66,H70,Employed,1632
1,50-66,H70,Employed,3
1,50-66,H70,Employed,3133
1,50-66,H70,Employed,9360
1,50-66,H70,Employed,1222
1,50-66,H70,Employed,1110
1,50-66,H70,Employed,185
1,50-66,H70,Employed,774
1,50-66,H70,Unemployed,336
1,50-66,H70,Unemployed,11
1,50-66,H70,Unemployed,8
1,50-66,H70,Unemployed,2
1,50-66,H70,Unemployed,28
1,50-66,H70,Unemployed,0
1,50-66,H70,Unemployed,0
1,50-66,H70,Unemployed,53
1,50-66,H70,Unemployed,68
1,50-66,H70,Unemployed,0
1,50-66,H70,Unemployed,12
1,50-66,H70,Unemployed,21
1,50-66,H70,In Education or Training,0
1,50-66,H70,On Pension,369
1,50-66,H70,On Pension,0
1,50-66,H70,On Pension,0
1,50-66,H70,On Pension,0
1,50-66,H70,On Pension,0
1,50-66,H70,On Pension,0
1,50-66,H70,On Pension,0
1,50-66,H70,In Education or Training,12
1,50-66,H70,In Education or Training,19
1,50-66,H70,In Education or Training,0
1,50-66,H70,In Education or Training,0
1,50-66,H70,Not in Labor Force,982
1,50-66,H80,Employed,113
1,50-66,H80,Employed,0
1,50-66,H80,Employed,214
1,50-66,H80,Employed,1709
1,50-66,H80,Employed,65
1,50-66,H80,Employed,67
1,50-66,H80,Employed,31
1,50-66,H80,Employed,58
1,50-66,H80,Unemployed,24
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,1
1,50-66,H80,Unemployed,2
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,4
1,50-66,H80,Unemployed,2
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,1
1,50-66,H80,Unemployed,0
1,50-66,H80,In Education or Training,0
1,50-66,H80,On Pension,13
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,0
1,50-66,H80,In Education or Training,0
1,50-66,H80,In Education or Training,11
1,50-66,H80,In Education or Training,0
1,50-66,H80,In Education or Training,0
1,50-66,H80,Not in Labor Force,184
1,50-66,H90,Employed,175
1,50-66,H90,Employed,3
1,50-66,H90,Employed,80
1,50-66,H90,Employed,149
1,50-66,H90,Employed,94
1,50-66,H90,Employed,821
1,50-66,H90,Employed,341
1,50-66,H90,Employed,362
1,50-66,H90,Unemployed,68
1,50-66,H90,Unemployed,9
1,50-66,H90,Unemployed,1
1,50-66,H90,Unemployed,1
1,50-66,H90,Unemployed,22
1,50-66,H90,Unemployed,0
1,50-66,H90,Unemployed,0
1,50-66,H90,Unemployed,50
1,50-66,H90,Unemployed,116
1,50-66,H90,Unemployed,1
1,50-66,H90,Unemployed,22
1,50-66,H90,Unemployed,22
1,50-66,H90,In Education or Training,0
1,50-66,H90,On Pension,1124
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,0
1,50-66,H90,In Education or Training,0
1,50-66,H90,In Education or Training,0
1,50-66,H90,In Education or Training,0
1,50-66,H90,In Education or Training,0
1,50-66,H90,Not in Labor Force,276
1,50-66,H10,Employed,2324
1,50-66,H10,Employed,18
1,50-66,H10,Employed,745
1,50-66,H10,Employed,906
1,50-66,H10,Employed,1284
1,50-66,H10,Employed,11545
1,50-66,H10,Employed,4558
1,50-66,H10,Employed,2899
1,50-66,H10,Unemployed,807
1,50-66,H10,Unemployed,39
1,50-66,H10,Unemployed,11
1,50-66,H10,Unemployed,17
1,50-66,H10,Unemployed,210
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,486
1,50-66,H10,Unemployed,646
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,57
1,50-66,H10,Unemployed,141
1,50-66,H10,In Education or Training,0
1,50-66,H10,On Pension,8985
1,50-66,H10,On Pension,2085
1,50-66,H10,On Pension,261
1,50-66,H10,On Pension,285
1,50-66,H10,On Pension,9
1,50-66,H10,On Pension,0
1,50-66,H10,On Pension,437
1,50-66,H10,In Education or Training,1
1,50-66,H10,In Education or Training,16
1,50-66,H10,In Education or Training,0
1,50-66,H10,In Education or Training,0
1,50-66,H10,Not in Labor Force,885
1,50-66,H20_35,Employed,781
1,50-66,H20_35,Employed,9
1,50-66,H20_35,Employed,682
1,50-66,H20_35,Employed,1318
1,50-66,H20_35,Employed,943
1,50-66,H20_35,Employed,1655
1,50-66,H20_35,Employed,418
1,50-66,H20_35,Employed,896
1,50-66,H20_35,Unemployed,217
1,50-66,H20_35,Unemployed,10
1,50-66,H20_35,Unemployed,5
1,50-66,H20_35,Unemployed,2
1,50-66,H20_35,Unemployed,41
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,80
1,50-66,H20_35,Unemployed,101
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,12
1,50-66,H20_35,Unemployed,25
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,On Pension,1053
1,50-66,H20_35,On Pension,166
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,61
1,50-66,H20_35,On Pension,2
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,265
1,50-66,H20_35,In Education or Training,5
1,50-66,H20_35,In Education or Training,3
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,Not in Labor Force,469
1,50-66,H20_35,Employed,6673
1,50-66,H20_35,Employed,32
1,50-66,H20_35,Employed,3290
1,50-66,H20_35,Employed,4097
1,50-66,H20_35,Employed,6467
1,50-66,H20_35,Employed,30411
1,50-66,H20_35,Employed,5517
1,50-66,H20_35,Employed,4905
1,50-66,H20_35,Unemployed,1420
1,50-66,H20_35,Unemployed,71
1,50-66,H20_35,Unemployed,19
1,50-66,H20_35,Unemployed,25
1,50-66,H20_35,Unemployed,223
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,824
1,50-66,H20_35,Unemployed,472
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,60
1,50-66,H20_35,Unemployed,245
1,50-66,H20_35,In Education or Training,1
1,50-66,H20_35,On Pension,6687
1,50-66,H20_35,On Pension,3333
1,50-66,H20_35,On Pension,685
1,50-66,H20_35,On Pension,562
1,50-66,H20_35,On Pension,26
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,1041
1,50-66,H20_35,In Education or Training,4
1,50-66,H20_35,In Education or Training,27
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,Not in Labor Force,1812
1,50-66,H20_35,Employed,9
1,50-66,H20_35,Employed,0
1,50-66,H20_35,Employed,6
1,50-66,H20_35,Employed,8
1,50-66,H20_35,Employed,9
1,50-66,H20_35,Employed,14
1,50-66,H20_35,Employed,7
1,50-66,H20_35,Employed,11
1,50-66,H20_35,Unemployed,2
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,On Pension,22
1,50-66,H20_35,On Pension,2
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,2
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,Not in Labor Force,9
1,50-66,H40,Employed,668
1,50-66,H40,Employed,7
1,50-66,H40,Employed,687
1,50-66,H40,Employed,1431
1,50-66,H40,Employed,1931
1,50-66,H40,Employed,3104
1,50-66,H40,Employed,365
1,50-66,H40,Employed,676
1,50-66,H40,Unemployed,220
1,50-66,H40,Unemployed,5
1,50-66,H40,Unemployed,3
1,50-66,H40,Unemployed,1
1,50-66,H40,Unemployed,22
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,91
1,50-66,H40,Unemployed,65
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,7
1,50-66,H40,Unemployed,14
1,50-66,H40,In Education or Training,0
1,50-66,H40,On Pension,819
1,50-66,H40,On Pension,261
1,50-66,H40,On Pension,22
1,50-66,H40,On Pension,70
1,50-66,H40,On Pension,2
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,303
1,50-66,H40,In Education or Training,3
1,50-66,H40,In Education or Training,9
1,50-66,H40,In Education or Training,0
1,50-66,H40,In Education or Training,0
1,50-66,H40,Not in Labor Force,362
1,50-66,H50_60,Employed,1152
1,50-66,H50_60,Employed,13
1,50-66,H50_60,Employed,2042
1,50-66,H50_60,Employed,8225
1,50-66,H50_60,Employed,2252
1,50-66,H50_60,Employed,1655
1,50-66,H50_60,Employed,371
1,50-66,H50_60,Employed,874
1,50-66,H50_60,Unemployed,402
1,50-66,H50_60,Unemployed,9
1,50-66,H50_60,Unemployed,7
1,50-66,H50_60,Unemployed,3
1,50-66,H50_60,Unemployed,42
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,129
1,50-66,H50_60,Unemployed,101
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,7
1,50-66,H50_60,Unemployed,44
1,50-66,H50_60,In Education or Training,1
1,50-66,H50_60,On Pension,1052
1,50-66,H50_60,On Pension,385
1,50-66,H50_60,On Pension,12
1,50-66,H50_60,On Pension,149
1,50-66,H50_60,On Pension,3
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,639
1,50-66,H50_60,In Education or Training,5
1,50-66,H50_60,In Education or Training,13
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,Not in Labor Force,734
1,50-66,H50_60,Employed,176
1,50-66,H50_60,Employed,2
1,50-66,H50_60,Employed,202
1,50-66,H50_60,Employed,427
1,50-66,H50_60,Employed,189
1,50-66,H50_60,Employed,216
1,50-66,H50_60,Employed,49
1,50-66,H50_60,Employed,162
1,50-66,H50_60,Unemployed,48
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,2
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,5
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,8
1,50-66,H50_60,Unemployed,9
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,3
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,On Pension,87
1,50-66,H50_60,On Pension,18
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,10
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,44
1,50-66,H50_60,In Education or Training,3
1,50-66,H50_60,In Education or Training,4
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,Not in Labor Force,137
1,50-66,H70,Employed,1601
1,50-66,H70,Employed,7
1,50-66,H70,Employed,1740
1,50-66,H70,Employed,6924
1,50-66,H70,Employed,684
1,50-66,H70,Employed,748
1,50-66,H70,Employed,154
1,50-66,H70,Employed,533
1,50-66,H70,Unemployed,305
1,50-66,H70,Unemployed,4
1,50-66,H70,Unemployed,4
1,50-66,H70,Unemployed,2
1,50-66,H70,Unemployed,14
1,50-66,H70,Unemployed,0
1,50-66,H70,Unemployed,0
1,50-66,H70,Unemployed,58
1,50-66,H70,Unemployed,70
1,50-66,H70,Unemployed,0
1,50-66,H70,Unemployed,6
1,50-66,H70,Unemployed,16
1,50-66,H70,In Education or Training,0
1,50-66,H70,On Pension,517
1,50-66,H70,On Pension,78
1,50-66,H70,On Pension,2
1,50-66,H70,On Pension,53
1,50-66,H70,On Pension,2
1,50-66,H70,On Pension,0
1,50-66,H70,On Pension,552
1,50-66,H70,In Education or Training,3
1,50-66,H70,In Education or Training,13
1,50-66,H70,In Education or Training,0
1,50-66,H70,In Education or Training,0
1,50-66,H70,Not in Labor Force,711
1,50-66,H80,Employed,124
1,50-66,H80,Employed,0
1,50-66,H80,Employed,140
1,50-66,H80,Employed,1273
1,50-66,H80,Employed,34
1,50-66,H80,Employed,47
1,50-66,H80,Employed,16
1,50-66,H80,Employed,47
1,50-66,H80,Unemployed,30
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,2
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,7
1,50-66,H80,Unemployed,4
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,0
1,50-66,H80,Unemployed,3
1,50-66,H80,In Education or Training,0
1,50-66,H80,On Pension,18
1,50-66,H80,On Pension,1
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,5
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,0
1,50-66,H80,On Pension,52
1,50-66,H80,In Education or Training,0
1,50-66,H80,In Education or Training,8
1,50-66,H80,In Education or Training,0
1,50-66,H80,In Education or Training,0
1,50-66,H80,Not in Labor Force,126
1,50-66,H90,Employed,228
1,50-66,H90,Employed,1
1,50-66,H90,Employed,41
1,50-66,H90,Employed,78
1,50-66,H90,Employed,69
1,50-66,H90,Employed,749
1,50-66,H90,Employed,346
1,50-66,H90,Employed,362
1,50-66,H90,Unemployed,87
1,50-66,H90,Unemployed,1
1,50-66,H90,Unemployed,1
1,50-66,H90,Unemployed,0
1,50-66,H90,Unemployed,22
1,50-66,H90,Unemployed,0
1,50-66,H90,Unemployed,0
1,50-66,H90,Unemployed,59
1,50-66,H90,Unemployed,126
1,50-66,H90,Unemployed,0
1,50-66,H90,Unemployed,15
1,50-66,H90,Unemployed,17
1,50-66,H90,In Education or Training,0
1,50-66,H90,On Pension,1843
1,50-66,H90,On Pension,153
1,50-66,H90,On Pension,18
1,50-66,H90,On Pension,11
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,0
1,50-66,H90,On Pension,25
1,50-66,H90,In Education or Training,0
1,50-66,H90,In Education or Training,5
1,50-66,H90,In Education or Training,0
1,50-66,H90,In Education or Training,0
1,50-66,H90,Not in Labor Force,232
1,50-66,H10,Employed,724
1,50-66,H10,Employed,6
1,50-66,H10,Employed,234
1,50-66,H10,Employed,254
1,50-66,H10,Employed,335
1,50-66,H10,Employed,2477
1,50-66,H10,Employed,892
1,50-66,H10,Employed,780
1,50-66,H10,Unemployed,163
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,10
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,29
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,82
1,50-66,H10,Unemployed,152
1,50-66,H10,Unemployed,0
1,50-66,H10,Unemployed,3
1,50-66,H10,Unemployed,16
1,50-66,H10,In Education or Training,0
1,50-66,H10,On Pension,2941
1,50-66,H10,On Pension,1193
1,50-66,H10,On Pension,1186
1,50-66,H10,On Pension,1253
1,50-66,H10,On Pension,74
1,50-66,H10,On Pension,0
1,50-66,H10,On Pension,412
1,50-66,H10,In Education or Training,0
1,50-66,H10,In Education or Training,3
1,50-66,H10,In Education or Training,0
1,50-66,H10,In Education or Training,0
1,50-66,H10,Not in Labor Force,267
1,50-66,H20_35,Employed,218
1,50-66,H20_35,Employed,4
1,50-66,H20_35,Employed,129
1,50-66,H20_35,Employed,309
1,50-66,H20_35,Employed,191
1,50-66,H20_35,Employed,405
1,50-66,H20_35,Employed,97
1,50-66,H20_35,Employed,244
1,50-66,H20_35,Unemployed,78
1,50-66,H20_35,Unemployed,3
1,50-66,H20_35,Unemployed,2
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,7
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,24
1,50-66,H20_35,Unemployed,29
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,On Pension,431
1,50-66,H20_35,On Pension,113
1,50-66,H20_35,On Pension,49
1,50-66,H20_35,On Pension,278
1,50-66,H20_35,On Pension,8
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,264
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,Not in Labor Force,157
1,50-66,H20_35,Employed,2312
1,50-66,H20_35,Employed,9
1,50-66,H20_35,Employed,748
1,50-66,H20_35,Employed,980
1,50-66,H20_35,Employed,1512
1,50-66,H20_35,Employed,6696
1,50-66,H20_35,Employed,1253
1,50-66,H20_35,Employed,1361
1,50-66,H20_35,Unemployed,367
1,50-66,H20_35,Unemployed,5
1,50-66,H20_35,Unemployed,7
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,26
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,146
1,50-66,H20_35,Unemployed,142
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,24
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,On Pension,2729
1,50-66,H20_35,On Pension,1952
1,50-66,H20_35,On Pension,3001
1,50-66,H20_35,On Pension,2816
1,50-66,H20_35,On Pension,157
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,942
1,50-66,H20_35,In Education or Training,1
1,50-66,H20_35,In Education or Training,3
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,Not in Labor Force,554
1,50-66,H20_35,Employed,1
1,50-66,H20_35,Employed,0
1,50-66,H20_35,Employed,1
1,50-66,H20_35,Employed,0
1,50-66,H20_35,Employed,1
1,50-66,H20_35,Employed,6
1,50-66,H20_35,Employed,2
1,50-66,H20_35,Employed,1
1,50-66,H20_35,Unemployed,1
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,Unemployed,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,On Pension,2
1,50-66,H20_35,On Pension,1
1,50-66,H20_35,On Pension,2
1,50-66,H20_35,On Pension,3
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,0
1,50-66,H20_35,On Pension,3
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,In Education or Training,0
1,50-66,H20_35,Not in Labor Force,3
1,50-66,H40,Employed,277
1,50-66,H40,Employed,1
1,50-66,H40,Employed,143
1,50-66,H40,Employed,334
1,50-66,H40,Employed,435
1,50-66,H40,Employed,727
1,50-66,H40,Employed,100
1,50-66,H40,Employed,197
1,50-66,H40,Unemployed,81
1,50-66,H40,Unemployed,1
1,50-66,H40,Unemployed,2
1,50-66,H40,Unemployed,1
1,50-66,H40,Unemployed,4
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,25
1,50-66,H40,Unemployed,19
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,0
1,50-66,H40,Unemployed,5
1,50-66,H40,In Education or Training,0
1,50-66,H40,On Pension,325
1,50-66,H40,On Pension,150
1,50-66,H40,On Pension,180
1,50-66,H40,On Pension,317
1,50-66,H40,On Pension,12
1,50-66,H40,On Pension,0
1,50-66,H40,On Pension,345
1,50-66,H40,In Education or Training,0
1,50-66,H40,In Education or Training,1
1,50-66,H40,In Education or Training,0
1,50-66,H40,In Education or Training,0
1,50-66,H40,Not in Labor Force,105
1,50-66,H50_60,Employed,420
1,50-66,H50_60,Employed,2
1,50-66,H50_60,Employed,431
1,50-66,H50_60,Employed,2107
1,50-66,H50_60,Employed,495
1,50-66,H50_60,Employed,485
1,50-66,H50_60,Employed,86
1,50-66,H50_60,Employed,308
1,50-66,H50_60,Unemployed,136
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,5
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,8
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,43
1,50-66,H50_60,Unemployed,38
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,2
1,50-66,H50_60,Unemployed,6
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,On Pension,439
1,50-66,H50_60,On Pension,267
1,50-66,H50_60,On Pension,75
1,50-66,H50_60,On Pension,891
1,50-66,H50_60,On Pension,32
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,899
1,50-66,H50_60,In Education or Training,1
1,50-66,H50_60,In Education or Training,4
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,Not in Labor Force,228
1,50-66,H50_60,Employed,40
1,50-66,H50_60,Employed,0
1,50-66,H50_60,Employed,49
1,50-66,H50_60,Employed,104
1,50-66,H50_60,Employed,45
1,50-66,H50_60,Employed,48
1,50-66,H50_60,Employed,7
1,50-66,H50_60,Employed,44
1,50-66,H50_60,Unemployed,20
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,2
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,3
1,50-66,H50_60,Unemployed,6
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,Unemployed,1
1,50-66,H50_60,Unemployed,0
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,On Pension,33
1,50-66,H50_60,On Pension,11
1,50-66,H50_60,On Pension,1
1,50-66,H50_60,On Pension,53
1,50-66,H50_60,On Pension,1
1,50-66,H50_60,On Pension,0
1,50-66,H50_60,On Pension,34
1,50-66,H50_60,In Education or Training,2
1,50-66,H50_60,In Education or Training,0
1,50-66,H50_60,In Education or Training,0
